,article_batch_name,article_number,article_filename,article_sha256,article_text_length,tua_group_uuid,tua_group_name,tua_batch_uuid,tua_batch_name,tua_batch_final,source_task_uuid,tua_uuid,namespace,topic_name,case_number,answer_uuid,extra,highlight_count,start_pos,end_pos,target_text
0,ESTF_Articles_3/2021-03-25/MilitantsBroughtChlorineGasTo.txt,530712320,MilitantsBroughtChlorineGasTo.txt,18093b74b03fa5635ed51eb8b7382c7adffab1e6ee045ba78a1875466ed29db7,3786,6bd8f54b-989d-413b-bf94-915a10bf2eeb,Schmidt_EasyTriagev5.IAA,c30390c9-3b05-4f23-84b4-16b3eec019e5,Copied from  241 (Elaine B. Kliner) at 2021-04-07T152457,True,621d4c75-9cbb-4113-b15c-5f802707b958,bd1b5b3b-53eb-4103-a4fc-e9bd190bbed5,EasyTriage2021_02_18_v4,Quoted Sources,1,,{},6,395,454,Russian Defense Ministry's Center for Syrian Reconciliation
1,ESTF_Articles_3/2021-03-25/MilitantsBroughtChlorineGasTo.txt,530712320,MilitantsBroughtChlorineGasTo.txt,18093b74b03fa5635ed51eb8b7382c7adffab1e6ee045ba78a1875466ed29db7,3786,6bd8f54b-989d-413b-bf94-915a10bf2eeb,Schmidt_EasyTriagev5.IAA,c30390c9-3b05-4f23-84b4-16b3eec019e5,Copied from  241 (Elaine B. Kliner) at 2021-04-07T152457,True,621d4c75-9cbb-4113-b15c-5f802707b958,bd1b5b3b-53eb-4103-a4fc-e9bd190bbed5,EasyTriage2021_02_18_v4,Quoted Sources,1,,{},6,170,454,"Terrorists from the Tahrir al-Sham group transported several barrels of chlorine gas to the village of Basankul, in Syria's province of Idlib, to stage a false-flag chemical attack, according to a Saturday statement from the Russian Defense Ministry's Center for Syrian Reconciliation"
2,ESTF_Articles_3/2021-03-25/MilitantsBroughtChlorineGasTo.txt,530712320,MilitantsBroughtChlorineGasTo.txt,18093b74b03fa5635ed51eb8b7382c7adffab1e6ee045ba78a1875466ed29db7,3786,6bd8f54b-989d-413b-bf94-915a10bf2eeb,Schmidt_EasyTriagev5.IAA,c30390c9-3b05-4f23-84b4-16b3eec019e5,Copied from  241 (Elaine B. Kliner) at 2021-04-07T152457,True,621d4c75-9cbb-4113-b15c-5f802707b958,bd1b5b3b-53eb-4103-a4fc-e9bd190bbed5,EasyTriage2021_02_18_v4,Quoted Sources,1,,{},6,586,663,head of Russia's Center for Syrian Reconciliation Lt. Gen. Vladimir Savchenko
3,ESTF_Articles_3/2021-03-25/MilitantsBroughtChlorineGasTo.txt,530712320,MilitantsBroughtChlorineGasTo.txt,18093b74b03fa5635ed51eb8b7382c7adffab1e6ee045ba78a1875466ed29db7,3786,6bd8f54b-989d-413b-bf94-915a10bf2eeb,Schmidt_EasyTriagev5.IAA,c30390c9-3b05-4f23-84b4-16b3eec019e5,Copied from  241 (Elaine B. Kliner) at 2021-04-07T152457,True,621d4c75-9cbb-4113-b15c-5f802707b958,bd1b5b3b-53eb-4103-a4fc-e9bd190bbed5,EasyTriage2021_02_18_v4,Quoted Sources,1,,{},6,458,810,"Militants of Hay'at Tahrir al-Sham delivered several containers with chlorine in the settlement of Basankul in Idlib province,\u201d head of Russia's Center for Syrian Reconciliation Lt. Gen. Vladimir Savchenko said on Saturday. The center urges leaders of opposition armed groups to refrain from provocations which undermine the political process, he added"
4,ESTF_Articles_3/2021-03-25/MilitantsBroughtChlorineGasTo.txt,530712320,MilitantsBroughtChlorineGasTo.txt,18093b74b03fa5635ed51eb8b7382c7adffab1e6ee045ba78a1875466ed29db7,3786,6bd8f54b-989d-413b-bf94-915a10bf2eeb,Schmidt_EasyTriagev5.IAA,c30390c9-3b05-4f23-84b4-16b3eec019e5,Copied from  241 (Elaine B. Kliner) at 2021-04-07T152457,True,621d4c75-9cbb-4113-b15c-5f802707b958,bd1b5b3b-53eb-4103-a4fc-e9bd190bbed5,EasyTriage2021_02_18_v4,Quoted Sources,1,,{},6,2564,2889,"Terrorists from a group calling itself Tanzim \u1e24urras ad-Din (The Guardians of Religion Organization) were engaged in the direct preparation of sites for the detonation of containers loaded with poisonous substances during the creation of a video about 'chemical attacks', the Russian Center for Syrian Reconciliation detailed"
5,ESTF_Articles_3/2021-03-25/MilitantsBroughtChlorineGasTo.txt,530712320,MilitantsBroughtChlorineGasTo.txt,18093b74b03fa5635ed51eb8b7382c7adffab1e6ee045ba78a1875466ed29db7,3786,6bd8f54b-989d-413b-bf94-915a10bf2eeb,Schmidt_EasyTriagev5.IAA,c30390c9-3b05-4f23-84b4-16b3eec019e5,Copied from  241 (Elaine B. Kliner) at 2021-04-07T152457,True,621d4c75-9cbb-4113-b15c-5f802707b958,bd1b5b3b-53eb-4103-a4fc-e9bd190bbed5,EasyTriage2021_02_18_v4,Quoted Sources,1,,{},6,2892,3181,"The White Helmets and Nusra Front terrorists have approved videos of two scenes which will be transferred to the United Nations and the Organization for the Prohibition of Chemical Weapons; the rest will be distributed in social networks, the Russian Center for Syrian Reconciliation noted"
6,ESTF_Articles_3/2021-03-25/MilitantsBroughtChlorineGasTo.txt,530712320,MilitantsBroughtChlorineGasTo.txt,18093b74b03fa5635ed51eb8b7382c7adffab1e6ee045ba78a1875466ed29db7,3786,6bd8f54b-989d-413b-bf94-915a10bf2eeb,Schmidt_EasyTriagev5.IAA,c30390c9-3b05-4f23-84b4-16b3eec019e5,Copied from  241 (Elaine B. Kliner) at 2021-04-07T152457,True,621d4c75-9cbb-4113-b15c-5f802707b958,b350fc7c-6aa0-4fbe-b062-4a608dd3c7ae,EasyTriage2021_02_18_v4,Quoted Sources,2,,{},3,824,861,Russian Foreign Minister Serge Lavrov
7,ESTF_Articles_3/2021-03-25/MilitantsBroughtChlorineGasTo.txt,530712320,MilitantsBroughtChlorineGasTo.txt,18093b74b03fa5635ed51eb8b7382c7adffab1e6ee045ba78a1875466ed29db7,3786,6bd8f54b-989d-413b-bf94-915a10bf2eeb,Schmidt_EasyTriagev5.IAA,c30390c9-3b05-4f23-84b4-16b3eec019e5,Copied from  241 (Elaine B. Kliner) at 2021-04-07T152457,True,621d4c75-9cbb-4113-b15c-5f802707b958,b350fc7c-6aa0-4fbe-b062-4a608dd3c7ae,EasyTriage2021_02_18_v4,Quoted Sources,2,,{},3,824,1464,"Russian Foreign Minister Serge Lavrov said that that terrorists controlling Idlib were carrying out attacks on Syrian government forces with the help of resources received from outside of Syria. According to Lavrov, the situation in the region is further complicated by the terrorists use of civilians as human shields.\nLavrov said on Friday that Russia has been providing daily updates of preparations being made by terrorists to stage a chemical attack in Idlib.\n\n""We provide on a daily basis the facts proving that another provocation, which is likely to be carried out by the so-called White Helmets, is being prepared,"" Lavrov stressed"
8,ESTF_Articles_3/2021-03-25/MilitantsBroughtChlorineGasTo.txt,530712320,MilitantsBroughtChlorineGasTo.txt,18093b74b03fa5635ed51eb8b7382c7adffab1e6ee045ba78a1875466ed29db7,3786,6bd8f54b-989d-413b-bf94-915a10bf2eeb,Schmidt_EasyTriagev5.IAA,c30390c9-3b05-4f23-84b4-16b3eec019e5,Copied from  241 (Elaine B. Kliner) at 2021-04-07T152457,True,621d4c75-9cbb-4113-b15c-5f802707b958,b350fc7c-6aa0-4fbe-b062-4a608dd3c7ae,EasyTriage2021_02_18_v4,Quoted Sources,2,,{},3,2327,2561,"Russian Defense Ministry, however, revealed that the White Helmets, are in support of the terrorists, killing 22 families with children as well as orphans kidnapped from refugee camps by placing them in a staged chemical-weapon attack"
9,ESTF_Articles_3/2021-03-25/MilitantsBroughtChlorineGasTo.txt,530712320,MilitantsBroughtChlorineGasTo.txt,18093b74b03fa5635ed51eb8b7382c7adffab1e6ee045ba78a1875466ed29db7,3786,6bd8f54b-989d-413b-bf94-915a10bf2eeb,Schmidt_EasyTriagev5.IAA,c30390c9-3b05-4f23-84b4-16b3eec019e5,Copied from  241 (Elaine B. Kliner) at 2021-04-07T152457,True,621d4c75-9cbb-4113-b15c-5f802707b958,38bb4a3c-a4c9-4b62-9559-66a9fc8dd18f,EasyTriage2021_02_18_v4,Quoted Sources,3,,{},2,2122,2155,US Department of Defense official
10,ESTF_Articles_3/2021-03-25/MilitantsBroughtChlorineGasTo.txt,530712320,MilitantsBroughtChlorineGasTo.txt,18093b74b03fa5635ed51eb8b7382c7adffab1e6ee045ba78a1875466ed29db7,3786,6bd8f54b-989d-413b-bf94-915a10bf2eeb,Schmidt_EasyTriagev5.IAA,c30390c9-3b05-4f23-84b4-16b3eec019e5,Copied from  241 (Elaine B. Kliner) at 2021-04-07T152457,True,621d4c75-9cbb-4113-b15c-5f802707b958,38bb4a3c-a4c9-4b62-9559-66a9fc8dd18f,EasyTriage2021_02_18_v4,Quoted Sources,3,,{},2,2120,2320,a US Department of Defense official told Sputnik that the non-governmental White Helmets organization has been carrying out strictly humanitarian missions and continues to save civilian lives in Syria
11,ESTF_Articles_3/2021-03-25/MilitantsBroughtChlorineGasTo.txt,530712320,MilitantsBroughtChlorineGasTo.txt,18093b74b03fa5635ed51eb8b7382c7adffab1e6ee045ba78a1875466ed29db7,3786,6bd8f54b-989d-413b-bf94-915a10bf2eeb,Schmidt_EasyTriagev5.IAA,c30390c9-3b05-4f23-84b4-16b3eec019e5,Copied from  241 (Elaine B. Kliner) at 2021-04-07T152457,True,621d4c75-9cbb-4113-b15c-5f802707b958,2e6f958c-f7f9-4c5d-828c-ffb6e4137e08,EasyTriage2021_02_18_v4,Quoted Sources,4,,{},2,3195,3235,US National Security Adviser John Bolton
12,ESTF_Articles_3/2021-03-25/MilitantsBroughtChlorineGasTo.txt,530712320,MilitantsBroughtChlorineGasTo.txt,18093b74b03fa5635ed51eb8b7382c7adffab1e6ee045ba78a1875466ed29db7,3786,6bd8f54b-989d-413b-bf94-915a10bf2eeb,Schmidt_EasyTriagev5.IAA,c30390c9-3b05-4f23-84b4-16b3eec019e5,Copied from  241 (Elaine B. Kliner) at 2021-04-07T152457,True,621d4c75-9cbb-4113-b15c-5f802707b958,2e6f958c-f7f9-4c5d-828c-ffb6e4137e08,EasyTriage2021_02_18_v4,Quoted Sources,4,,{},2,3195,3429,"US National Security Adviser John Bolton said that the United States, Britain and France have agreed that any use of chemical weapons by the government of Syria would result in a much stronger military response than previous incidents"
0,ESTF_Articles_3/2021-03-25/MilitantsBroughtChlorineGasTo.txt,530712320,MilitantsBroughtChlorineGasTo.txt,18093b74b03fa5635ed51eb8b7382c7adffab1e6ee045ba78a1875466ed29db7,3786,dc48478a-2e06-49b2-bb53-263878f4386b,ESTF_HardTriage.IAA,574176c9-0b93-41a9-a789-5117d3fd74bd,Copied from  241 (Elaine B. Kliner) at 2021-05-14T015457,True,50ef9919-1b52-4700-9bab-5799d0e2245b,49e694a8-7c8a-43b9-9fc5-e953713d470c,HardTriage2021_03_12,Arguments,1,,{},5,170,454,"Terrorists from the Tahrir al-Sham group transported several barrels of chlorine gas to the village of Basankul, in Syria's province of Idlib, to stage a false-flag chemical attack, according to a Saturday statement from the Russian Defense Ministry's Center for Syrian Reconciliation"
1,ESTF_Articles_3/2021-03-25/MilitantsBroughtChlorineGasTo.txt,530712320,MilitantsBroughtChlorineGasTo.txt,18093b74b03fa5635ed51eb8b7382c7adffab1e6ee045ba78a1875466ed29db7,3786,dc48478a-2e06-49b2-bb53-263878f4386b,ESTF_HardTriage.IAA,574176c9-0b93-41a9-a789-5117d3fd74bd,Copied from  241 (Elaine B. Kliner) at 2021-05-14T015457,True,50ef9919-1b52-4700-9bab-5799d0e2245b,49e694a8-7c8a-43b9-9fc5-e953713d470c,HardTriage2021_03_12,Arguments,1,,{},5,458,810,"Militants of Hay'at Tahrir al-Sham delivered several containers with chlorine in the settlement of Basankul in Idlib province,\u201d head of Russia's Center for Syrian Reconciliation Lt. Gen. Vladimir Savchenko said on Saturday. The center urges leaders of opposition armed groups to refrain from provocations which undermine the political process, he added"
