,article_batch_name,article_number,article_filename,article_sha256,article_text_length,tua_group_uuid,tua_group_name,tua_batch_uuid,tua_batch_name,tua_batch_final,source_task_uuid,tua_uuid,namespace,topic_name,case_number,answer_uuid,extra,highlight_count,start_pos,end_pos,target_text
0,ESTF_Articles_3/2021-03-25/SidesInterestedInDoumaAttack.txt,530712271,SidesInterestedInDoumaAttack.txt,44f841db02b2c4f9ae171f1c677704c718fffcbd36854fedcec2190dd9c75df0,5950,dc48478a-2e06-49b2-bb53-263878f4386b,ESTF_HardTriage.IAA,4ae52b09-c43d-4b94-9e53-3371020884c3,Copied from  241 (Elaine B. Kliner) at 2021-04-30T163032,True,0412a4a8-f680-4e35-b13e-12c5edc0f8c6,8b78168e-b603-437d-ace3-a893a81c5685,HardTriage2021_03_12,Arguments,1,,{},11,167,430,"The Working Group on Syria, Propaganda and Media has recently published what they say is a never-before-seen report by the OPCW Fact-Finding Mission on the alleged chemical attack in Syria\u2019s Douma on 7 April 2018, showing that the entire incident was a false flag"
1,ESTF_Articles_3/2021-03-25/SidesInterestedInDoumaAttack.txt,530712271,SidesInterestedInDoumaAttack.txt,44f841db02b2c4f9ae171f1c677704c718fffcbd36854fedcec2190dd9c75df0,5950,dc48478a-2e06-49b2-bb53-263878f4386b,ESTF_HardTriage.IAA,4ae52b09-c43d-4b94-9e53-3371020884c3,Copied from  241 (Elaine B. Kliner) at 2021-04-30T163032,True,0412a4a8-f680-4e35-b13e-12c5edc0f8c6,8b78168e-b603-437d-ace3-a893a81c5685,HardTriage2021_03_12,Arguments,1,,{},11,433,766,"The Engineering Assessment of two chlorine cylinders observed at the scene of the reported chemical attack in Douma, Syria last April suggests that \u201cneither cylinder was dropped from a helicopter\u201d and that they were placed there by anti-government forces,  Piers Robinson, co-director of the Organisation for Propaganda Studies, says"
2,ESTF_Articles_3/2021-03-25/SidesInterestedInDoumaAttack.txt,530712271,SidesInterestedInDoumaAttack.txt,44f841db02b2c4f9ae171f1c677704c718fffcbd36854fedcec2190dd9c75df0,5950,dc48478a-2e06-49b2-bb53-263878f4386b,ESTF_HardTriage.IAA,4ae52b09-c43d-4b94-9e53-3371020884c3,Copied from  241 (Elaine B. Kliner) at 2021-04-30T163032,True,0412a4a8-f680-4e35-b13e-12c5edc0f8c6,8b78168e-b603-437d-ace3-a893a81c5685,HardTriage2021_03_12,Arguments,1,,{},11,1763,2020,"Having conducted some modelling studies, the experts came to a conclusion that a hole in the roof could have occurred from a blast rather than from the impact of a falling cylinder. What is more, similar craters were spotted on the roofs of nearby buildings"
3,ESTF_Articles_3/2021-03-25/SidesInterestedInDoumaAttack.txt,530712271,SidesInterestedInDoumaAttack.txt,44f841db02b2c4f9ae171f1c677704c718fffcbd36854fedcec2190dd9c75df0,5950,dc48478a-2e06-49b2-bb53-263878f4386b,ESTF_HardTriage.IAA,4ae52b09-c43d-4b94-9e53-3371020884c3,Copied from  241 (Elaine B. Kliner) at 2021-04-30T163032,True,0412a4a8-f680-4e35-b13e-12c5edc0f8c6,8b78168e-b603-437d-ace3-a893a81c5685,HardTriage2021_03_12,Arguments,1,,{},11,2024,2445,"Of course, ever since the alleged attack in Douma, sceptical voices have raised questions about the cylinders, especially the cylinder which appears to have punched through a roof and then to have bounced sideways across a room to land on top of a bed: an extraordinary feat! So, this engineering report suggests what many have long suspected, that the cylinders were placed there by anti-government forces\u201d, he continues"
4,ESTF_Articles_3/2021-03-25/SidesInterestedInDoumaAttack.txt,530712271,SidesInterestedInDoumaAttack.txt,44f841db02b2c4f9ae171f1c677704c718fffcbd36854fedcec2190dd9c75df0,5950,dc48478a-2e06-49b2-bb53-263878f4386b,ESTF_HardTriage.IAA,4ae52b09-c43d-4b94-9e53-3371020884c3,Copied from  241 (Elaine B. Kliner) at 2021-04-30T163032,True,0412a4a8-f680-4e35-b13e-12c5edc0f8c6,8b78168e-b603-437d-ace3-a893a81c5685,HardTriage2021_03_12,Arguments,1,,{},11,2678,2885,"The professor cited a remark by Riam Dalati, a BBC producer, who has recently said that the hospital scenes filmed at Douma were staged, which substantiates eyewitness accounts presented by Russia last April"
5,ESTF_Articles_3/2021-03-25/SidesInterestedInDoumaAttack.txt,530712271,SidesInterestedInDoumaAttack.txt,44f841db02b2c4f9ae171f1c677704c718fffcbd36854fedcec2190dd9c75df0,5950,dc48478a-2e06-49b2-bb53-263878f4386b,ESTF_HardTriage.IAA,4ae52b09-c43d-4b94-9e53-3371020884c3,Copied from  241 (Elaine B. Kliner) at 2021-04-30T163032,True,0412a4a8-f680-4e35-b13e-12c5edc0f8c6,8b78168e-b603-437d-ace3-a893a81c5685,HardTriage2021_03_12,Arguments,1,,{},11,769,1016,"Robinson, who is a member of the Working Group on Syria, Propaganda and Media that shed light on what is believed to be an unpublished OPCW report, says that he has \u201creliable confirmation\u201d from several sources regarding the document\u2019s authenticity"
6,ESTF_Articles_3/2021-03-25/SidesInterestedInDoumaAttack.txt,530712271,SidesInterestedInDoumaAttack.txt,44f841db02b2c4f9ae171f1c677704c718fffcbd36854fedcec2190dd9c75df0,5950,dc48478a-2e06-49b2-bb53-263878f4386b,ESTF_HardTriage.IAA,4ae52b09-c43d-4b94-9e53-3371020884c3,Copied from  241 (Elaine B. Kliner) at 2021-04-30T163032,True,0412a4a8-f680-4e35-b13e-12c5edc0f8c6,8b78168e-b603-437d-ace3-a893a81c5685,HardTriage2021_03_12,Arguments,1,,{},11,1511,1760,"A second hypothesis is that the cylinders were placed there by someone, and if proven true, the alleged attack would appear to be a staged one, \u201ccarried out by anti-government armed groups and designed to frame the Syrian government\u201d, Robinson noted"
7,ESTF_Articles_3/2021-03-25/SidesInterestedInDoumaAttack.txt,530712271,SidesInterestedInDoumaAttack.txt,44f841db02b2c4f9ae171f1c677704c718fffcbd36854fedcec2190dd9c75df0,5950,dc48478a-2e06-49b2-bb53-263878f4386b,ESTF_HardTriage.IAA,4ae52b09-c43d-4b94-9e53-3371020884c3,Copied from  241 (Elaine B. Kliner) at 2021-04-30T163032,True,0412a4a8-f680-4e35-b13e-12c5edc0f8c6,8b78168e-b603-437d-ace3-a893a81c5685,HardTriage2021_03_12,Arguments,1,,{},11,4684,4910,"The reports spread quickly, with the notorious White Helmets, which have on a multitude of occasions been busted faking videos of their rescue operations, publishing footage and photos of alleged victims of the chemical attack"
8,ESTF_Articles_3/2021-03-25/SidesInterestedInDoumaAttack.txt,530712271,SidesInterestedInDoumaAttack.txt,44f841db02b2c4f9ae171f1c677704c718fffcbd36854fedcec2190dd9c75df0,5950,dc48478a-2e06-49b2-bb53-263878f4386b,ESTF_HardTriage.IAA,4ae52b09-c43d-4b94-9e53-3371020884c3,Copied from  241 (Elaine B. Kliner) at 2021-04-30T163032,True,0412a4a8-f680-4e35-b13e-12c5edc0f8c6,8b78168e-b603-437d-ace3-a893a81c5685,HardTriage2021_03_12,Arguments,1,,{},11,5697,5948,"Weeks prior to the purported attack, both Syria and Russia repeatedly warned the international community of an upcoming false flag chemical attacks on Douma, stressing that such moves were aimed at covering up terrorists and justifying military action"
9,ESTF_Articles_3/2021-03-25/SidesInterestedInDoumaAttack.txt,530712271,SidesInterestedInDoumaAttack.txt,44f841db02b2c4f9ae171f1c677704c718fffcbd36854fedcec2190dd9c75df0,5950,dc48478a-2e06-49b2-bb53-263878f4386b,ESTF_HardTriage.IAA,4ae52b09-c43d-4b94-9e53-3371020884c3,Copied from  241 (Elaine B. Kliner) at 2021-04-30T163032,True,0412a4a8-f680-4e35-b13e-12c5edc0f8c6,8b78168e-b603-437d-ace3-a893a81c5685,HardTriage2021_03_12,Arguments,1,,{},11,4034,4234,"But what happened at Douma was a war crime, and until we have established exactly what happened and who was responsible those guilty of this crime will not be exposed or held to account\u201d, he concludes"
