,article_batch_name,article_number,article_filename,article_sha256,article_text_length,tua_group_uuid,tua_group_name,tua_batch_uuid,tua_batch_name,tua_batch_final,source_task_uuid,tua_uuid,namespace,topic_name,case_number,answer_uuid,extra,highlight_count,start_pos,end_pos,target_text
0,ESTF_Articles_3/2021-03-25/TrumpHasSurrenderedWillPutin.txt,530712318,TrumpHasSurrenderedWillPutin.txt,cb0747bbcdafbbcf2ccf242bc07c99e8b49189f7f33458723ea692887c44104e,4707,dc48478a-2e06-49b2-bb53-263878f4386b,ESTF_HardTriage.IAA,574176c9-0b93-41a9-a789-5117d3fd74bd,Copied from  241 (Elaine B. Kliner) at 2021-05-14T015457,True,1751f0c1-8163-4bed-ab00-402c8460de97,536a9434-8621-4a39-963c-c76b39388df3,HardTriage2021_03_12,Arguments,1,,{},7,291,619,"The Washington Establishment has reasserted control. First Flynn and now Bannon. All that are left in the Trump administration are the Zionists and the crazed generals who want war with Russia, China, Iran, Syria, and North Korea.\n\nThere is no one in the White House to stop them.\n\nKiss good-bye normalized relations with Russia"
1,ESTF_Articles_3/2021-03-25/TrumpHasSurrenderedWillPutin.txt,530712318,TrumpHasSurrenderedWillPutin.txt,cb0747bbcdafbbcf2ccf242bc07c99e8b49189f7f33458723ea692887c44104e,4707,dc48478a-2e06-49b2-bb53-263878f4386b,ESTF_HardTriage.IAA,574176c9-0b93-41a9-a789-5117d3fd74bd,Copied from  241 (Elaine B. Kliner) at 2021-05-14T015457,True,1751f0c1-8163-4bed-ab00-402c8460de97,536a9434-8621-4a39-963c-c76b39388df3,HardTriage2021_03_12,Arguments,1,,{},7,622,771,The Syrian conflict is set to be reopened. That is the point of the chemical attack blamed by Washington on Syria despite the absence of any evidence
2,ESTF_Articles_3/2021-03-25/TrumpHasSurrenderedWillPutin.txt,530712318,TrumpHasSurrenderedWillPutin.txt,cb0747bbcdafbbcf2ccf242bc07c99e8b49189f7f33458723ea692887c44104e,4707,dc48478a-2e06-49b2-bb53-263878f4386b,ESTF_HardTriage.IAA,574176c9-0b93-41a9-a789-5117d3fd74bd,Copied from  241 (Elaine B. Kliner) at 2021-05-14T015457,True,1751f0c1-8163-4bed-ab00-402c8460de97,536a9434-8621-4a39-963c-c76b39388df3,HardTriage2021_03_12,Arguments,1,,{},7,773,1000,It is completely obvious that the chemical attack is a Washington orchestrated event. According to reports US Secretary of State Tillerson has warned Russia that steps are underway to remove Syrian president Assad. Trump agrees
3,ESTF_Articles_3/2021-03-25/TrumpHasSurrenderedWillPutin.txt,530712318,TrumpHasSurrenderedWillPutin.txt,cb0747bbcdafbbcf2ccf242bc07c99e8b49189f7f33458723ea692887c44104e,4707,dc48478a-2e06-49b2-bb53-263878f4386b,ESTF_HardTriage.IAA,574176c9-0b93-41a9-a789-5117d3fd74bd,Copied from  241 (Elaine B. Kliner) at 2021-05-14T015457,True,1751f0c1-8163-4bed-ab00-402c8460de97,536a9434-8621-4a39-963c-c76b39388df3,HardTriage2021_03_12,Arguments,1,,{},7,1003,1421,"The removal of Assad allows Washington to impose another Washington puppet on Muslim peoples, to remove another Arab government with an independent policy from Washington, to remove another government that is opposed to Israel\u2019s theft of Palestine, and for Exxon\u2019s Tillerson and the neoconservative hegemonists to cut Russian natural gas off from Europe with a US controlled gas pipeline from Qater to Europe via Syria"
4,ESTF_Articles_3/2021-03-25/TrumpHasSurrenderedWillPutin.txt,530712318,TrumpHasSurrenderedWillPutin.txt,cb0747bbcdafbbcf2ccf242bc07c99e8b49189f7f33458723ea692887c44104e,4707,dc48478a-2e06-49b2-bb53-263878f4386b,ESTF_HardTriage.IAA,574176c9-0b93-41a9-a789-5117d3fd74bd,Copied from  241 (Elaine B. Kliner) at 2021-05-14T015457,True,1751f0c1-8163-4bed-ab00-402c8460de97,536a9434-8621-4a39-963c-c76b39388df3,HardTriage2021_03_12,Arguments,1,,{},7,1711,2185,"This was a ridiculous idea as terrorism is Washington\u2019s weapon. If Washington can move Russia out of the way with threats or more Russian misplaced hopes of \u201ccooperation\u201d with Washington, terrorism will next be directed against Iran on a large scale. When Iran falls, terrorism will start to work on the Russian Federation and on the Chinese province that borders Kazakhstan. Washington has already given Russia a taste of US-supported terrorism in Chechnya. More is to come"
5,ESTF_Articles_3/2021-03-25/TrumpHasSurrenderedWillPutin.txt,530712318,TrumpHasSurrenderedWillPutin.txt,cb0747bbcdafbbcf2ccf242bc07c99e8b49189f7f33458723ea692887c44104e,4707,dc48478a-2e06-49b2-bb53-263878f4386b,ESTF_HardTriage.IAA,574176c9-0b93-41a9-a789-5117d3fd74bd,Copied from  241 (Elaine B. Kliner) at 2021-05-14T015457,True,1751f0c1-8163-4bed-ab00-402c8460de97,536a9434-8621-4a39-963c-c76b39388df3,HardTriage2021_03_12,Arguments,1,,{},7,3297,3373,"Instead, the US sent in military forces to block the Russian/Syrian advances"
6,ESTF_Articles_3/2021-03-25/TrumpHasSurrenderedWillPutin.txt,530712318,TrumpHasSurrenderedWillPutin.txt,cb0747bbcdafbbcf2ccf242bc07c99e8b49189f7f33458723ea692887c44104e,4707,dc48478a-2e06-49b2-bb53-263878f4386b,ESTF_HardTriage.IAA,574176c9-0b93-41a9-a789-5117d3fd74bd,Copied from  241 (Elaine B. Kliner) at 2021-05-14T015457,True,1751f0c1-8163-4bed-ab00-402c8460de97,536a9434-8621-4a39-963c-c76b39388df3,HardTriage2021_03_12,Arguments,1,,{},7,3540,3612,Now Washington gives \u201cwarnings\u201d to Russia not to get in Washington\u2019s way
7,ESTF_Articles_3/2021-03-25/TrumpHasSurrenderedWillPutin.txt,530712318,TrumpHasSurrenderedWillPutin.txt,cb0747bbcdafbbcf2ccf242bc07c99e8b49189f7f33458723ea692887c44104e,4707,dc48478a-2e06-49b2-bb53-263878f4386b,ESTF_HardTriage.IAA,574176c9-0b93-41a9-a789-5117d3fd74bd,Copied from  241 (Elaine B. Kliner) at 2021-05-14T015457,True,1751f0c1-8163-4bed-ab00-402c8460de97,98549473-41d7-4730-a8c7-3f9ab91fa5a1,HardTriage2021_03_12,Arguments,2,,{},10,1424,1708,"By ignoring all of these US advantages, the Russian government dithered in completing the liberation of Syria from Washington-backed ISIS. The Russians dithered, because they had totally unrealistic hopes of achieving a partnership with Washington via a joint effort against terrorism"
8,ESTF_Articles_3/2021-03-25/TrumpHasSurrenderedWillPutin.txt,530712318,TrumpHasSurrenderedWillPutin.txt,cb0747bbcdafbbcf2ccf242bc07c99e8b49189f7f33458723ea692887c44104e,4707,dc48478a-2e06-49b2-bb53-263878f4386b,ESTF_HardTriage.IAA,574176c9-0b93-41a9-a789-5117d3fd74bd,Copied from  241 (Elaine B. Kliner) at 2021-05-14T015457,True,1751f0c1-8163-4bed-ab00-402c8460de97,98549473-41d7-4730-a8c7-3f9ab91fa5a1,HardTriage2021_03_12,Arguments,2,,{},10,2188,2553,"If the Russian government had not dithered in cleaning out ISIS from Syria when Russia unexpectedly took the lead from the West, Syria would not face partition or renewed US determination to overthrow Assad for the reasons given above. But the Russians, mesmerized by dreams of cooperating with Washington, have put both Syria and themselves in a difficult position"
9,ESTF_Articles_3/2021-03-25/TrumpHasSurrenderedWillPutin.txt,530712318,TrumpHasSurrenderedWillPutin.txt,cb0747bbcdafbbcf2ccf242bc07c99e8b49189f7f33458723ea692887c44104e,4707,dc48478a-2e06-49b2-bb53-263878f4386b,ESTF_HardTriage.IAA,574176c9-0b93-41a9-a789-5117d3fd74bd,Copied from  241 (Elaine B. Kliner) at 2021-05-14T015457,True,1751f0c1-8163-4bed-ab00-402c8460de97,98549473-41d7-4730-a8c7-3f9ab91fa5a1,HardTriage2021_03_12,Arguments,2,,{},10,2556,2689,The Russians grabbed the initiative and surprised the world by accepting the Syrian government\u2019s invitation and entering the conflict
